Date_UTC,Extent,IAGA,GEOLON,GEOLAT,MAGON,MAGLAT,MLT,MCOLAT,IGRF_DECL,SZA,dbn_nez,dbe_nez,dbz_nez,dbn_geo,dbe_geo,dbz_geo
2008-01-01T23:19:00,60,MGD,150.86,59.97,-139.71,54.14,8.80,35.86,-11.12,89.24,-0.6,-3.2,0.6,-1.2,-3.0,0.6
2008-01-01T23:20:00,60,MGD,150.86,59.97,-139.71,54.14,8.81,35.86,-11.12,89.16,0.1,-3.7,0.4,-0.6,-3.6,0.4
2008-01-01T23:21:00,60,MGD,150.86,59.97,-139.71,54.14,8.83,35.86,-11.12,89.09,-0.1,-3.0,0.5,-0.7,-3.0,0.5
2008-01-01T23:22:00,60,MGD,150.86,59.97,-139.71,54.14,8.85,35.86,-11.12,89.01,-0.0,-3.0,0.7,-0.6,-3.0,0.7
2008-01-01T23:23:00,60,MGD,150.86,59.97,-139.71,54.14,8.86,35.86,-11.12,88.94,0.3,-3.2,0.7,-0.3,-3.2,0.7
2008-01-01T23:24:00,60,MGD,150.86,59.97,-139.71,54.14,8.88,35.86,-11.12,88.87,0.2,-3.3,0.7,-0.5,-3.2,0.7
2008-01-01T23:25:00,60,MGD,150.86,59.97,-139.71,54.14,8.89,35.86,-11.12,88.80,-0.2,-2.9,0.8,-0.8,-2.9,0.8
2008-01-01T23:26:00,60,MGD,150.86,59.97,-139.71,54.14,8.91,35.86,-11.12,88.72,-0.2,-2.8,0.8,-0.7,-2.7,0.8
2008-01-01T23:27:00,60,MGD,150.86,59.97,-139.71,54.14,8.93,35.86,-11.12,88.65,-0.3,-3.0,0.8,-0.9,-2.9,0.8
2008-01-01T23:28:00,60,MGD,150.86,59.97,-139.71,54.14,8.94,35.86,-11.12,88.58,-0.3,-3.0,0.6,-0.8,-2.9,0.6
2008-01-01T23:29:00,60,MGD,150.86,59.97,-139.71,54.14,8.96,35.86,-11.12,88.51,-0.5,-2.5,0.6,-1.0,-2.4,0.6
2008-01-01T23:30:00,60,MGD,150.86,59.97,-139.71,54.14,8.98,35.86,-11.12,88.44,-0.8,-1.9,0.6,-1.2,-1.7,0.6
2008-01-01T23:31:00,60,MGD,150.86,59.97,-139.71,54.14,8.99,35.86,-11.12,88.37,-0.8,-1.6,0.6,-1.1,-1.4,0.6
2008-01-01T23:32:00,60,MGD,150.86,59.97,-139.71,54.14,9.01,35.86,-11.12,88.30,-0.9,-1.3,0.5,-1.2,-1.1,0.5
2008-01-01T23:33:00,60,MGD,150.86,59.97,-139.71,54.14,9.03,35.86,-11.12,88.23,-1.2,-1.1,0.5,-1.4,-0.9,0.5
2008-01-01T23:34:00,60,MGD,150.86,59.97,-139.71,54.14,9.04,35.86,-11.12,88.16,-1.6,-0.8,0.4,-1.7,-0.5,0.4
2008-01-01T23:35:00,60,MGD,150.86,59.97,-139.71,54.14,9.06,35.86,-11.12,88.09,-1.4,-0.7,0.5,-1.5,-0.4,0.5
2008-01-01T23:36:00,60,MGD,150.86,59.97,-139.71,54.14,9.08,35.86,-11.12,88.03,-1.8,-1.0,0.5,-1.9,-0.6,0.5
2008-01-01T23:37:00,60,MGD,150.86,59.97,-139.71,54.14,9.09,35.86,-11.12,87.96,-1.9,-0.8,0.4,-2.1,-0.4,0.4
2008-01-01T23:38:00,60,MGD,150.86,59.97,-139.71,54.14,9.11,35.86,-11.12,87.89,-1.7,-0.3,0.4,-1.7,0.0,0.4
2008-01-01T23:39:00,60,MGD,150.86,59.97,-139.71,54.14,9.13,35.86,-11.12,87.82,-1.0,0.1,0.4,-0.9,0.3,0.4
2008-01-01T23:40:00,60,MGD,150.86,59.97,-139.71,54.14,9.14,35.86,-11.12,87.76,-0.3,0.3,0.4,-0.3,0.3,0.4
2008-01-01T23:41:00,60,MGD,150.86,59.97,-139.71,54.14,9.16,35.86,-11.12,87.69,-0.1,-0.1,0.4,-0.1,-0.1,0.4
2008-01-01T23:42:00,60,MGD,150.86,59.97,-139.71,54.14,9.18,35.86,-11.12,87.63,-0.2,-0.8,0.5,-0.3,-0.7,0.5
2008-01-01T23:43:00,60,MGD,150.86,59.97,-139.71,54.14,9.19,35.86,-11.12,87.56,-0.1,-1.1,0.5,-0.3,-1.1,0.5
2008-01-01T23:44:00,60,MGD,150.86,59.97,-139.71,54.14,9.21,35.86,-11.12,87.50,-0.1,-1.1,0.6,-0.3,-1.1,0.6
2008-01-01T23:45:00,60,MGD,150.86,59.97,-139.71,54.14,9.23,35.86,-11.12,87.43,-0.2,-1.0,0.5,-0.3,-0.9,0.5
2008-01-01T23:46:00,60,MGD,150.86,59.97,-139.71,54.14,9.24,35.86,-11.12,87.37,-0.3,-0.9,0.4,-0.5,-0.8,0.4
2008-01-01T23:47:00,60,MGD,150.86,59.97,-139.71,54.14,9.26,35.86,-11.12,87.30,-0.4,-0.9,0.4,-0.5,-0.8,0.4
2008-01-01T23:48:00,60,MGD,150.86,59.97,-139.71,54.14,9.28,35.86,-11.12,87.24,-0.2,-1.3,0.4,-0.5,-1.2,0.4
2008-01-01T23:49:00,60,MGD,150.86,59.97,-139.71,54.14,9.29,35.86,-11.12,87.18,-0.2,-1.4,0.3,-0.5,-1.3,0.3
2008-01-01T23:50:00,60,MGD,150.86,59.97,-139.71,54.14,9.31,35.86,-11.12,87.12,-0.3,-1.4,0.2,-0.5,-1.3,0.2
2008-01-01T23:51:00,60,MGD,150.86,59.97,-139.71,54.14,9.33,35.86,-11.12,87.05,-0.2,-1.4,0.3,-0.5,-1.3,0.3
2008-01-01T23:52:00,60,MGD,150.86,59.97,-139.71,54.14,9.34,35.86,-11.12,86.99,-0.4,-1.5,0.3,-0.7,-1.4,0.3
2008-01-01T23:53:00,60,MGD,150.86,59.97,-139.71,54.14,9.36,35.86,-11.12,86.93,-0.4,-1.7,0.3,-0.7,-1.6,0.3
2008-01-01T23:54:00,60,MGD,150.86,59.97,-139.71,54.14,9.38,35.86,-11.12,86.87,-0.5,-1.7,0.2,-0.9,-1.6,0.2
2008-01-01T23:55:00,60,MGD,150.86,59.97,-139.71,54.14,9.39,35.86,-11.12,86.81,-0.5,-1.6,0.0,-0.8,-1.4,0.0
2008-01-01T23:56:00,60,MGD,150.86,59.97,-139.71,54.14,9.41,35.86,-11.12,86.75,-0.4,-1.6,0.1,-0.7,-1.5,0.1
2008-01-01T23:57:00,60,MGD,150.86,59.97,-139.71,54.14,9.43,35.86,-11.12,86.69,-0.4,-1.5,0.0,-0.7,-1.4,0.0
2008-01-01T23:58:00,60,MGD,150.86,59.97,-139.71,54.14,9.44,35.86,-11.12,86.63,-0.4,-1.4,0.0,-0.7,-1.3,0.0
2008-01-01T23:59:00,60,MGD,150.86,59.97,-139.71,54.14,9.46,35.86,-11.12,86.58,-0.4,-1.3,-0.1,-0.6,-1.2,-0.1
